match_id,possession,num_events,team,possession_team,type,ends_with_shot
3913109,43,11,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,44,68,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,45,25,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,46,29,Manchester United W,Manchester United W,Dribble,0
3913109,47,27,Manchester United W,Tottenham Hotspur Women,Miscontrol,0
3913109,48,7,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,49,24,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,50,11,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,51,14,Manchester United W,Manchester United W,Foul Won,0
3913109,52,37,Tottenham Hotspur Women,Manchester United W,Clearance,0
3913109,53,20,Manchester United W,Tottenham Hotspur Women,Block,0
3913109,54,19,Tottenham Hotspur Women,Manchester United W,Goal Keeper,0
3913109,55,6,Tottenham Hotspur Women,Manchester United W,Goal Keeper,0
3913109,56,4,Manchester United W,Tottenham Hotspur Women,Clearance,0
3913109,57,17,Manchester United W,Manchester United W,Dribbled Past,0
3913109,58,7,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,59,30,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,60,23,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,61,12,Tottenham Hotspur Women,Tottenham Hotspur Women,Dribble,0
3913109,62,15,Tottenham Hotspur Women,Manchester United W,Goal Keeper,0
3913109,63,3,Tottenham Hotspur Women,Tottenham Hotspur Women,Miscontrol,0
3913109,64,4,Tottenham Hotspur Women,Manchester United W,Foul Won,0
3913109,65,2,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,66,33,Manchester United W,Manchester United W,Pressure,0
3913109,67,4,Tottenham Hotspur Women,Tottenham Hotspur Women,Dribble,0
3913109,68,3,Tottenham Hotspur Women,Tottenham Hotspur Women,Miscontrol,0
3913109,69,11,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,70,22,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,71,33,Tottenham Hotspur Women,Manchester United W,Carry,0
3913109,72,6,Manchester United W,Manchester United W,Dispossessed,0
3913109,73,5,Manchester United W,Manchester United W,Pass,0
3913109,74,22,Tottenham Hotspur Women,Tottenham Hotspur Women,Pass,0
3913109,75,15,Manchester United W,Manchester United W,Pass,0
3913109,76,11,Tottenham Hotspur Women,Tottenham Hotspur Women,Shot,1
3913109,77,1,Manchester United W,Manchester United W,Goal Keeper,0
3913109,78,25,Tottenham Hotspur Women,Manchester United W,Clearance,0
3913109,79,20,Tottenham Hotspur Women,Manchester United W,Ball Receipt*,0
3913109,80,28,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,81,11,Manchester United W,Tottenham Hotspur Women,Block,0
3913109,82,17,Tottenham Hotspur Women,Tottenham Hotspur Women,Foul Won,0
3913109,83,24,Tottenham Hotspur Women,Tottenham Hotspur Women,Dribble,0
3913109,84,27,Manchester United W,Manchester United W,Foul Won,0
3913109,85,25,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,86,17,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,87,20,Manchester United W,Manchester United W,Foul Won,0
3913109,88,14,Tottenham Hotspur Women,Manchester United W,Shield,0
3913109,89,10,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,90,68,Tottenham Hotspur Women,Manchester United W,Ball Receipt*,0
3913109,91,6,Tottenham Hotspur Women,Manchester United W,Clearance,0
3913109,92,43,Tottenham Hotspur Women,Manchester United W,Clearance,0
3913109,93,11,Tottenham Hotspur Women,Manchester United W,Goal Keeper,0
3913109,94,35,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,95,61,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,96,44,Manchester United W,Tottenham Hotspur Women,Block,0
3913109,97,23,Tottenham Hotspur Women,Manchester United W,Shield,0
3913109,98,16,Manchester United W,Tottenham Hotspur Women,Interception,0
3913109,99,5,Tottenham Hotspur Women,Tottenham Hotspur Women,Player Off,0
3913109,100,36,Manchester United W,Tottenham Hotspur Women,Foul Won,0
3913109,101,5,Manchester United W,Manchester United W,Half End,0
3913109,102,99,Tottenham Hotspur Women,Manchester United W,Clearance,0
3913109,103,30,Manchester United W,Manchester United W,Dispossessed,0
3913109,104,12,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,105,10,Manchester United W,Manchester United W,Foul Won,0
3913109,106,18,Manchester United W,Manchester United W,Foul Won,0
3913109,107,22,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,108,25,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,109,33,Tottenham Hotspur Women,Manchester United W,Goal Keeper,0
3913109,110,3,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,111,14,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,112,8,Manchester United W,Tottenham Hotspur Women,Block,0
3913109,113,20,Manchester United W,Manchester United W,Miscontrol,0
3913109,114,12,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,115,5,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,116,21,Manchester United W,Tottenham Hotspur Women,Foul Won,0
3913109,117,5,Manchester United W,Manchester United W,Block,0
3913109,118,8,Tottenham Hotspur Women,Tottenham Hotspur Women,Dispossessed,0
3913109,119,22,Tottenham Hotspur Women,Manchester United W,Substitution,0
3913109,120,27,Tottenham Hotspur Women,Tottenham Hotspur Women,Pressure,0
3913109,121,78,Tottenham Hotspur Women,Manchester United W,Goal Keeper,0
3913109,122,4,Tottenham Hotspur Women,Tottenham Hotspur Women,Dribble,0
3913109,123,20,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,124,10,Tottenham Hotspur Women,Tottenham Hotspur Women,Pressure,0
3913109,125,17,Tottenham Hotspur Women,Manchester United W,Goal Keeper,0
3913109,126,25,Tottenham Hotspur Women,Tottenham Hotspur Women,Pressure,0
3913109,127,49,Tottenham Hotspur Women,Manchester United W,Shield,0
3913109,128,5,Manchester United W,Tottenham Hotspur Women,Block,0
3913109,129,4,Tottenham Hotspur Women,Tottenham Hotspur Women,Miscontrol,0
3913109,130,8,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,131,5,Manchester United W,Manchester United W,Dispossessed,0
3913109,132,73,Manchester United W,Manchester United W,Block,0
3913109,133,10,Manchester United W,Tottenham Hotspur Women,Block,0
3913109,134,47,Manchester United W,Manchester United W,Pressure,0
3913109,135,18,Tottenham Hotspur Women,Tottenham Hotspur Women,Pressure,0
3913109,136,12,Manchester United W,Manchester United W,Block,0
3913109,137,19,Tottenham Hotspur Women,Tottenham Hotspur Women,Duel,0
3913109,138,24,Manchester United W,Manchester United W,Substitution,0
3913109,139,28,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,140,47,Manchester United W,Tottenham Hotspur Women,Ball Receipt*,0
3913109,141,19,Manchester United W,Tottenham Hotspur Women,Goal Keeper,0
3913109,142,5,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,143,5,Manchester United W,Manchester United W,Dispossessed,0
3913109,144,3,Tottenham Hotspur Women,Manchester United W,Interception,0
3913109,145,41,Manchester United W,Manchester United W,Pressure,0
3913109,146,18,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,147,72,Manchester United W,Manchester United W,Dribble,0
3913109,148,14,Manchester United W,Tottenham Hotspur Women,Goal Keeper,0
3913109,149,13,Tottenham Hotspur Women,Manchester United W,Injury Stoppage,0
3913109,150,1,Manchester United W,Manchester United W,Referee Ball-Drop,0
3913109,151,1,Manchester United W,Manchester United W,Ball Recovery,0
3913109,152,24,Manchester United W,Tottenham Hotspur Women,Ball Receipt*,0
3913109,153,6,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,154,6,Manchester United W,Manchester United W,Dribble,0
3913109,155,8,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,156,26,Tottenham Hotspur Women,Tottenham Hotspur Women,Miscontrol,0
3913109,157,46,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,158,20,Tottenham Hotspur Women,Tottenham Hotspur Women,Goal Keeper,0
3913109,159,20,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,160,20,Manchester United W,Manchester United W,Block,0
3913109,161,11,Manchester United W,Tottenham Hotspur Women,Foul Won,0
3913109,162,13,Tottenham Hotspur Women,Manchester United W,Interception,0
3913109,163,8,Tottenham Hotspur Women,Tottenham Hotspur Women,Tactical Shift,0
3913109,164,41,Manchester United W,Tottenham Hotspur Women,Clearance,0
3913109,165,6,Tottenham Hotspur Women,Tottenham Hotspur Women,Dispossessed,0
3913109,166,6,Manchester United W,Tottenham Hotspur Women,Block,0
3913109,167,10,Manchester United W,Tottenham Hotspur Women,Tactical Shift,0
3913109,168,35,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,169,18,Tottenham Hotspur Women,Tottenham Hotspur Women,Miscontrol,0
3913109,170,16,Tottenham Hotspur Women,Manchester United W,Goal Keeper,0
3913109,171,4,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,172,4,Manchester United W,Manchester United W,Ball Receipt*,0
3913109,173,17,Manchester United W,Tottenham Hotspur Women,Block,0
3913109,174,4,Manchester United W,Tottenham Hotspur Women,Clearance,0
3913109,175,11,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,176,6,Manchester United W,Manchester United W,Foul Won,0
3913109,177,47,Manchester United W,Manchester United W,Dribble,0
3913109,178,13,Manchester United W,Tottenham Hotspur Women,Substitution,0
3913109,179,8,Tottenham Hotspur Women,Manchester United W,Block,0
3913109,180,93,Manchester United W,Manchester United W,Dispossessed,0
3913109,181,6,Tottenham Hotspur Women,Tottenham Hotspur Women,Dispossessed,0
3913109,182,2,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,183,16,Manchester United W,Manchester United W,Shot,1
3913109,184,1,Tottenham Hotspur Women,Tottenham Hotspur Women,Goal Keeper,0
3913109,185,56,Manchester United W,Tottenham Hotspur Women,Block,0
3913109,186,29,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,187,9,Tottenham Hotspur Women,Manchester United W,Interception,0
3913109,188,8,Tottenham Hotspur Women,Manchester United W,Pass,0
3913109,189,14,Tottenham Hotspur Women,Manchester United W,Dribbled Past,0
3913109,190,10,Tottenham Hotspur Women,Tottenham Hotspur Women,Duel,0
3913109,191,79,Tottenham Hotspur Women,Manchester United W,Dribbled Past,0
3913109,192,34,Manchester United W,Tottenham Hotspur Women,Block,0
3913109,193,8,Manchester United W,Tottenham Hotspur Women,Ball Receipt*,0
3913109,194,5,Tottenham Hotspur Women,Tottenham Hotspur Women,Ball Receipt*,0
3913109,195,28,Manchester United W,Manchester United W,Half End,0
3913110,1,4,Everton LFC,West Ham United LFC,Half Start,0
3913110,2,40,West Ham United LFC,Everton LFC,Block,0
3913110,3,9,Everton LFC,West Ham United LFC,Clearance,0
3913110,4,82,West Ham United LFC,West Ham United LFC,Pass,0
3913110,5,23,Everton LFC,Everton LFC,Dispossessed,0
3913110,6,9,Everton LFC,Everton LFC,Dribble,0
3913110,7,46,West Ham United LFC,Everton LFC,Goal Keeper,0
3913110,8,12,West Ham United LFC,West Ham United LFC,Dispossessed,0
3913110,9,7,Everton LFC,Everton LFC,Pressure,0
3913110,10,5,West Ham United LFC,West Ham United LFC,Foul Won,0
3913110,11,4,Everton LFC,West Ham United LFC,Goal Keeper,0
3913110,12,14,West Ham United LFC,West Ham United LFC,Pass,0
3913110,13,13,West Ham United LFC,Everton LFC,Block,0
3913110,14,16,Everton LFC,West Ham United LFC,Goal Keeper,0
3913110,15,1,Everton LFC,Everton LFC,Pass,0
3913110,16,8,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913110,17,51,Everton LFC,Everton LFC,Pass,0
3913110,18,20,Everton LFC,West Ham United LFC,Ball Recovery,0
3913110,19,64,West Ham United LFC,West Ham United LFC,Pass,0
3913110,20,71,West Ham United LFC,Everton LFC,Block,0
3913110,21,5,West Ham United LFC,Everton LFC,Clearance,0
3913110,22,5,Everton LFC,Everton LFC,Pressure,0
3913110,23,4,West Ham United LFC,West Ham United LFC,Dispossessed,0
3913110,24,12,Everton LFC,West Ham United LFC,Interception,0
3913110,25,21,West Ham United LFC,West Ham United LFC,Foul Won,0
3913110,26,11,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913110,27,20,Everton LFC,Everton LFC,Ball Receipt*,0
3913110,28,50,West Ham United LFC,West Ham United LFC,Block,0
3913110,29,16,Everton LFC,Everton LFC,Pass,0
3913110,30,20,West Ham United LFC,West Ham United LFC,Pressure,0
3913110,31,16,Everton LFC,Everton LFC,Ball Receipt*,0
3913110,32,12,Everton LFC,West Ham United LFC,Foul Committed,0
3913110,33,4,Everton LFC,West Ham United LFC,Goal Keeper,0
3913110,34,83,Everton LFC,Everton LFC,Foul Won,0
3913110,35,27,Everton LFC,Everton LFC,Block,0
3913110,36,29,West Ham United LFC,West Ham United LFC,Miscontrol,0
3913110,37,18,Everton LFC,Everton LFC,Miscontrol,0
3913110,38,15,West Ham United LFC,West Ham United LFC,Miscontrol,0
3913110,39,26,West Ham United LFC,Everton LFC,Pass,0
3913110,40,34,West Ham United LFC,Everton LFC,Pressure,0
3913110,41,35,West Ham United LFC,West Ham United LFC,Pressure,0
3913110,42,12,West Ham United LFC,Everton LFC,Goal Keeper,0
3913110,43,4,Everton LFC,West Ham United LFC,Duel,0
3913110,44,23,Everton LFC,Everton LFC,Ball Receipt*,0
3913110,45,7,West Ham United LFC,West Ham United LFC,Pass,0
3913110,46,18,Everton LFC,Everton LFC,Pass,0
3913110,47,17,West Ham United LFC,West Ham United LFC,Dispossessed,0
3913110,48,15,West Ham United LFC,Everton LFC,Pressure,0
3913110,49,11,Everton LFC,West Ham United LFC,Pressure,0
3913110,50,29,West Ham United LFC,West Ham United LFC,Foul Won,0
3913110,51,10,Everton LFC,West Ham United LFC,Pressure,0
3913110,52,8,Everton LFC,Everton LFC,Dispossessed,0
3913110,53,13,West Ham United LFC,West Ham United LFC,Foul Won,0
3913110,54,1,West Ham United LFC,West Ham United LFC,Shot,1
3913110,55,1,Everton LFC,Everton LFC,Goal Keeper,0
3913110,56,59,West Ham United LFC,Everton LFC,Block,0
3913110,57,9,West Ham United LFC,Everton LFC,50/50,0
3913110,58,45,Everton LFC,West Ham United LFC,Ball Receipt*,0
3913110,59,3,West Ham United LFC,West Ham United LFC,Pass,0
3913110,60,26,Everton LFC,Everton LFC,Pass,0
3913110,61,29,West Ham United LFC,West Ham United LFC,Foul Won,0
3913110,62,1,West Ham United LFC,West Ham United LFC,Pass,0
3913110,63,13,West Ham United LFC,Everton LFC,Duel,0
3913110,64,12,Everton LFC,West Ham United LFC,Block,0
3913110,65,45,Everton LFC,Everton LFC,Ball Receipt*,0
3913110,66,20,West Ham United LFC,West Ham United LFC,Pressure,0
3913110,67,4,Everton LFC,Everton LFC,Foul Won,0
3913110,68,14,West Ham United LFC,Everton LFC,Pass,0
3913110,69,16,Everton LFC,Everton LFC,Duel,0
3913110,70,11,West Ham United LFC,West Ham United LFC,Pass,0
3913110,71,15,Everton LFC,Everton LFC,Ball Receipt*,0
3913110,72,23,West Ham United LFC,West Ham United LFC,Foul Won,0
3913110,73,3,Everton LFC,West Ham United LFC,Foul Won,0
3913110,74,12,Everton LFC,Everton LFC,Miscontrol,0
3913110,75,10,West Ham United LFC,West Ham United LFC,Pass,0
3913110,76,9,Everton LFC,Everton LFC,Foul Won,0
3913110,77,8,West Ham United LFC,Everton LFC,Goal Keeper,0
3913110,78,5,West Ham United LFC,West Ham United LFC,Dispossessed,0
3913110,79,17,Everton LFC,Everton LFC,Ball Receipt*,0
3913110,80,10,Everton LFC,West Ham United LFC,Block,0
3913110,81,39,Everton LFC,Everton LFC,Pressure,0
3913110,82,25,West Ham United LFC,West Ham United LFC,Carry,0
3913110,83,27,Everton LFC,Everton LFC,Pressure,0
3913110,84,11,Everton LFC,Everton LFC,Pressure,0
3913110,85,80,West Ham United LFC,West Ham United LFC,Pass,0
3913110,86,34,West Ham United LFC,Everton LFC,Block,0
3913110,87,11,Everton LFC,Everton LFC,Ball Receipt*,0
3913110,88,10,West Ham United LFC,West Ham United LFC,Pressure,0
3913110,89,7,Everton LFC,Everton LFC,Foul Won,0
3913110,90,21,West Ham United LFC,Everton LFC,Block,0
3913110,91,5,West Ham United LFC,Everton LFC,Goal Keeper,0
3913110,92,31,West Ham United LFC,West Ham United LFC,Pressure,0
3913110,93,11,West Ham United LFC,Everton LFC,Clearance,0
3913110,94,10,Everton LFC,West Ham United LFC,Clearance,0
3913110,95,17,West Ham United LFC,Everton LFC,Block,0
3913110,96,28,Everton LFC,Everton LFC,Ball Receipt*,0
3913110,97,14,West Ham United LFC,West Ham United LFC,Miscontrol,0
3913110,98,9,West Ham United LFC,Everton LFC,Block,0
3913110,99,11,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913110,100,21,West Ham United LFC,Everton LFC,Half End,0
3913110,101,28,Everton LFC,West Ham United LFC,Goal Keeper,0
3913110,102,1,Everton LFC,Everton LFC,Pass,0
3913110,103,47,West Ham United LFC,West Ham United LFC,Carry,0
3913110,104,29,Everton LFC,Everton LFC,Shot,1
3913110,105,1,West Ham United LFC,West Ham United LFC,Goal Keeper,0
3913110,106,23,West Ham United LFC,West Ham United LFC,Carry,0
3913110,107,56,West Ham United LFC,Everton LFC,Foul Won,0
3913110,108,2,Everton LFC,West Ham United LFC,Pass,0
3913110,109,28,Everton LFC,West Ham United LFC,Block,0
3913110,110,89,Everton LFC,West Ham United LFC,Clearance,0
3913110,111,39,Everton LFC,West Ham United LFC,Miscontrol,0
3913110,112,29,Everton LFC,West Ham United LFC,Block,0
3913110,113,6,West Ham United LFC,West Ham United LFC,Dispossessed,0
3913110,114,7,West Ham United LFC,Everton LFC,Bad Behaviour,0
3913110,115,20,West Ham United LFC,Everton LFC,Block,0
3913110,116,4,Everton LFC,Everton LFC,Ball Receipt*,0
3913110,117,10,West Ham United LFC,West Ham United LFC,Miscontrol,0
3913110,118,9,Everton LFC,Everton LFC,Substitution,0
3913110,119,1,Everton LFC,Everton LFC,Pass,0
3913110,120,34,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913110,121,3,West Ham United LFC,Everton LFC,Clearance,0
3913110,122,11,West Ham United LFC,West Ham United LFC,Dribble,0
3913110,123,13,Everton LFC,Everton LFC,Dispossessed,0
3913110,124,20,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913110,125,49,Everton LFC,Everton LFC,Ball Receipt*,0
3913110,126,30,Everton LFC,West Ham United LFC,Ball Receipt*,0
3913110,127,15,West Ham United LFC,West Ham United LFC,Pressure,0
3913110,128,18,Everton LFC,Everton LFC,Goal Keeper,0
3913110,129,1,Everton LFC,Everton LFC,Pass,0
3913110,130,16,West Ham United LFC,West Ham United LFC,Block,0
3913110,131,5,West Ham United LFC,Everton LFC,Pressure,0
3913110,132,35,Everton LFC,West Ham United LFC,Goal Keeper,0
3913110,133,11,Everton LFC,Everton LFC,Pass,0
3913110,134,14,West Ham United LFC,West Ham United LFC,Duel,0
3913110,135,7,Everton LFC,Everton LFC,Dribble,0
3913110,136,13,Everton LFC,Everton LFC,Dribble,0
3913110,137,8,West Ham United LFC,West Ham United LFC,Miscontrol,0
3913110,138,11,West Ham United LFC,West Ham United LFC,Dispossessed,0
3913110,139,13,West Ham United LFC,Everton LFC,Block,0
3913110,140,4,West Ham United LFC,Everton LFC,Goal Keeper,0
3913110,141,12,Everton LFC,West Ham United LFC,Interception,0
3913110,142,12,Everton LFC,Everton LFC,Ball Receipt*,0
3913110,143,13,West Ham United LFC,West Ham United LFC,Dispossessed,0
3913110,144,26,Everton LFC,Everton LFC,Tactical Shift,0
3913110,145,7,Everton LFC,Everton LFC,Pressure,0
3913110,146,8,West Ham United LFC,West Ham United LFC,Pressure,0
3913110,147,4,Everton LFC,Everton LFC,Foul Won,0
3913110,148,26,Everton LFC,Everton LFC,Foul Won,0
3913110,149,24,Everton LFC,Everton LFC,Pressure,0
3913110,150,10,Everton LFC,Everton LFC,Shot,1
3913110,151,7,West Ham United LFC,West Ham United LFC,Tactical Shift,0
3913110,152,1,Everton LFC,Everton LFC,Referee Ball-Drop,0
3913110,153,1,West Ham United LFC,West Ham United LFC,Referee Ball-Drop,0
3913110,154,20,West Ham United LFC,West Ham United LFC,Foul Won,0
3913110,155,4,Everton LFC,West Ham United LFC,Goal Keeper,0
3913110,156,22,West Ham United LFC,Everton LFC,Block,0
3913110,157,7,West Ham United LFC,Everton LFC,Shield,0
3913110,158,31,Everton LFC,West Ham United LFC,Foul Won,0
3913110,159,17,Everton LFC,Everton LFC,Ball Receipt*,0
3913110,160,10,Everton LFC,West Ham United LFC,Interception,0
3913110,161,27,West Ham United LFC,West Ham United LFC,Foul Won,0
3913110,162,1,West Ham United LFC,West Ham United LFC,Pass,0
3913110,163,5,Everton LFC,Everton LFC,Duel,0
3913110,164,38,Everton LFC,West Ham United LFC,Block,0
3913110,165,1,West Ham United LFC,West Ham United LFC,Pass,0
3913110,166,37,Everton LFC,Everton LFC,Duel,0
3913110,167,21,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
